,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,49,-1,-1,,,,,,,,,,,,1,25,49,-1,-1,,,,,,,,,,,,,,1,25,49,-1,-1,,,,,,,,,,,
27,9,33,-1,-1,,,,,,,,,,,,29,3,27,-1,-1,,,,,,,,,,,,,,29,3,27,-1,-1,,,,,,,,,,,
11,35,17,-1,-1,,,,,,,,,,,,7,31,13,-1,-1,,,,,,,,,,,,,,7,31,13,-1,-1,,,,,,,,,,,
47,19,43,-1,-1,,,,,,,,,,,,35,17,41,-1,-1,,,,,,,,,,,,,,35,17,41,-1,-1,,,,,,,,,,,
28,6,30,-1,-1,,,,,,,,,,,,21,47,19,-1,-1,,,,,,,,,,,,,,21,47,19,-1,-1,,,,,,,,,,,
12,36,14,-1,-1,,,,,,,,,,,,2,26,4,-1,-1,,,,,,,,,,,,,,23,5,4,-1,-1,,,,,,,,,,,
42,20,44,-1,-1,,,,,,,,,,,,30,8,32,-1,-1,,,,,,,,,,,,,,9,33,32,-1,-1,,,,,,,,,,,
29,3,13,-1,-1,,,,,,,,,,,,12,36,14,-1,-1,,,,,,,,,,,,,,37,11,14,-1,-1,,,,,,,,,,,
21,26,4,-1,-1,,,,,,,,,,,,40,18,42,-1,-1,,,,,,,,,,,,,,15,39,42,-1,-1,,,,,,,,,,,
40,18,24,-1,,,,,,,,,,,,,22,46,24,-1,,,,,,,,,,,,,,,43,45,24,-1,,,,,,,,,,,,
23,5,7,,,,,,,,,,,,,,23,5,9,,,,,,,,,,,,,,,,2,26,30,,,,,,,,,,,,,
31,41,15,,,,,,,,,,,,,,33,37,11,,,,,,,,,,,,,,,,8,12,36,,,,,,,,,,,,,
45,2,8,,,,,,,,,,,,,,15,39,43,,,,,,,,,,,,,,,,40,18,22,,,,,,,,,,,,,
32,38,16,,,,,,,,,,,,,,45,28,6,,,,,,,,,,,,,,,,46,28,6,,,,,,,,,,,,,
22,46,37,,,,,,,,,,,,,,10,34,38,,,,,,,,,,,,,,,,10,34,38,,,,,,,,,,,,,
39,10,34,,,,,,,,,,,,,,16,20,44,,,,,,,,,,,,,,,,16,20,44,,,,,,,,,,,,,
48,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
