,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1,11,1,30,1,35,,,,,,1,34,1,30,1,28,,,,,,1,11,1,30,1,28,,,,,,1,11,1,30,1,21,,,,,,,,,
,,30,12,11,12,11,20,,,,,,30,47,34,47,34,7,,,,,,30,12,11,12,11,21,,,,,,30,12,11,12,11,28,,,,,,,,,
,,23,13,23,41,23,42,,,,,,23,2,23,41,23,44,,,,,,23,13,23,41,23,44,,,,,,23,13,23,14,23,24,,,,,,,,,
,,41,14,13,14,13,22,,,,,,41,3,2,3,2,9,,,,,,41,14,13,14,13,24,,,,,,14,41,13,41,13,44,,,,,,,,,
,,15,16,15,17,15,36,,,,,,15,4,15,17,15,19,,,,,,15,16,15,17,15,19,,,,,,16,15,16,18,16,26,,,,,,,,,
,,17,18,16,18,16,25,,,,,,17,5,4,5,4,48,,,,,,17,18,16,18,16,26,,,,,,18,17,15,17,15,19,,,,,,,,,
,,35,20,35,28,30,34,,,,,,35,6,35,28,30,35,,,,,,35,20,35,28,30,35,,,,,,20,35,20,21,30,20,,,,,,,,,
,,28,21,20,21,12,27,,,,,,28,7,6,7,47,6,,,,,,28,21,20,21,12,20,,,,,,21,28,35,28,12,35,,,,,,,,,
,,42,22,42,44,41,2,,,,,,42,8,42,44,41,42,,,,,,42,22,42,44,41,42,,,,,,22,42,22,24,14,22,,,,,,,,,
,,44,24,22,24,14,31,,,,,,44,9,8,9,3,8,,,,,,44,24,22,24,14,22,,,,,,24,44,42,44,41,42,,,,,,,,,
,,36,25,36,19,17,4,,,,,,36,10,36,19,17,36,,,,,,36,25,36,19,17,36,,,,,,25,36,25,26,18,25,,,,,,,,,
,,19,26,25,26,18,33,,,,,,19,48,10,48,5,10,,,,,,19,26,25,26,18,25,,,,,,26,19,36,19,17,36,,,,,,,,,
,,34,27,34,47,6,28,,,,,,11,27,11,12,21,11,,,,,,27,34,27,29,39,27,,,,,,27,34,27,29,7,27,,,,,,,,,
,,47,29,27,29,38,21,,,,,,12,29,27,29,39,27,,,,,,29,47,34,47,7,34,,,,,,29,47,34,47,39,34,,,,,,,,,
,,2,31,2,3,8,44,,,,,,13,31,13,14,24,13,,,,,,31,2,31,32,43,31,,,,,,31,2,31,3,9,31,,,,,,,,,
,,3,32,31,32,40,24,,,,,,14,32,31,32,43,31,,,,,,32,3,2,3,9,2,,,,,,3,32,2,32,43,2,,,,,,,,,
,,4,33,4,5,10,19,,,,,,16,33,16,18,26,16,,,,,,33,4,33,37,46,33,,,,,,4,33,4,5,48,4,,,,,,,,,
,,5,37,33,37,45,26,,,,,,18,37,33,37,46,33,,,,,,37,5,4,5,48,4,,,,,,5,37,33,37,46,33,,,,,,,,,
,,6,38,6,7,49,47,,,,,,20,38,20,21,20,12,,,,,,38,6,38,39,38,29,,,,,,6,38,6,7,6,29,,,,,,,,,
,,7,39,38,39,7,29,,,,,,21,39,38,39,38,29,,,,,,39,7,6,7,6,47,,,,,,7,39,38,39,38,47,,,,,,,,,
,,8,40,8,9,39,3,,,,,,22,40,22,24,22,14,,,,,,40,8,40,43,40,32,,,,,,8,40,8,9,8,3,,,,,,,,,
,,9,43,40,43,9,32,,,,,,24,43,40,43,40,32,,,,,,43,9,8,9,8,3,,,,,,9,43,40,43,40,32,,,,,,,,,
,,10,45,10,48,43,5,,,,,,25,45,25,26,25,18,,,,,,45,10,45,46,45,37,,,,,,10,45,10,48,10,5,,,,,,,,,
,,48,46,45,45,48,37,,,,,,26,46,45,46,45,37,,,,,,46,48,10,48,10,5,,,,,,48,46,45,46,45,37,,,,,,,,,
,,,49,49,,45,,,,,,,,49,49,,49,,,,,,,49,,49,,49,,,,,,,-1,49,49,,49,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
