,,3,,,3,,3,,,,,,,3,,3,3,,,,,,,,3,,3,,3,,,,,,3,,,3,,3,,,,,,,,,,,,,,,,,,,,,,,,
,,2,,2,,2,,,,,,,,2,2,,,2,,,,,,,2,2,,2,,,,,,,2,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,
,,12,,12,,12,,,,,,,12,,12,,12,,,,,,,12,,12,,12,,,,,,,12,,12,,12,,,,,,,,,,,,,,,,,,,,,,,,,
,,,14,,14,14,,,,,,,14,,,14,,14,,,,,,,14,,14,14,,,,,,,,14,,14,14,,,,,,,,,,,,,,,,,,,,,,,,,
,,,31,,31,,31,,,,,,,31,,31,,31,,,,,,31,,,31,,31,,,,,,,31,,31,,31,,,,,,,,,,,,,,,,,,,,,,,,
,,15,,,15,,15,,,,,,,15,,15,15,,,,,,,,15,,15,,15,,,,,,,15,,15,,15,,,,,,,,,,,,,,,,,,,,,,,,
,,,47,,47,,47,,,,,,47,,,47,47,,,,,,,,47,,47,,47,,,,,,47,,,47,,47,,,,,,,,,,,,,,,,,,,,,,,,
,,,47,,47,,47,,,,,,47,,,47,47,,,,,,,,47,,47,,47,,,,,,47,,,47,,47,,,,,,,,,,,,,,,,,,,,,,,,
,,,48,48,,48,,,,,,,,48,48,,48,,,,,,,48,,48,,48,,,,,,,,48,48,,48,,,,,,,,,,,,,,,,,,,,,,,,,
,,8,,8,,,8,,,,,,8,,8,,,8,,,,,,8,,8,,,8,,,,,,,8,8,,,8,,,,,,,,,,,,,,,,,,,,,,,,
,,,17,17,,,17,,,,,,,17,17,,,17,,,,,,17,,17,,,17,,,,,,17,,17,,,17,,,,,,,,,,,,,,,,,,,,,,,,
,,,22,22,,22,,,,,,,,22,22,,22,,,,,,,22,,22,,22,,,,,,,,22,22,,22,,,,,,,,,,,,,,,,,,,,,,,,,
,,,13,,13,,13,,,,,,,13,,13,,13,,,,,,13,,,13,,13,,,,,,13,,,13,,13,,,,,,,,,,,,,,,,,,,,,,,,
,,,32,,32,32,,,,,,,32,,,32,,32,,,,,,,32,,32,32,,,,,,,32,,,32,32,,,,,,,,,,,,,,,,,,,,,,,,,
,,34,,,34,34,,,,,,,34,,,34,34,,,,,,,34,,,34,34,,,,,,,,34,,34,34,,,,,,,,,,,,,,,,,,,,,,,,,
,,,6,,6,6,,,,,,,,6,,6,6,,,,,,,6,,,6,6,,,,,,,,6,,6,6,,,,,,,,,,,,,,,,,,,,,,,,,
,,37,,37,,,37,,,,,,,37,37,,37,,,,,,,,37,37,,,37,,,,,,37,,37,,,37,,,,,,,,,,,,,,,,,,,,,,,,
,,34,,,34,34,,,,,,,34,,,34,34,,,,,,,34,,,34,34,,,,,,,,34,,34,34,,,,,,,,,,,,,,,,,,,,,,,,,
,,8,,8,,,8,,,,,,8,,8,,,8,,,,,,8,,8,,,8,,,,,,,8,8,,,8,,,,,,,,,,,,,,,,,,,,,,,,
,,42,,42,,42,,,,,,,,42,42,,,42,,,,,,,42,42,,42,,,,,,,42,,42,,42,,,,,,,,,,,,,,,,,,,,,,,,,
,,,44,,44,44,,,,,,,,44,,44,44,,,,,,,44,,,44,44,,,,,,,,44,,44,44,,,,,,,,,,,,,,,,,,,,,,,,,
,,41,,,41,,41,,,,,,41,,,41,,41,,,,,,41,,,41,,41,,,,,,,41,,41,,41,,,,,,,,,,,,,,,,,,,,,,,,
,,,4,4,,,4,,,,,,4,,4,,4,,,,,,,,4,4,,,4,,,,,,4,,4,,,4,,,,,,,,,,,,,,,,,,,,,,,,
,,2,,2,,2,,,,,,,,2,2,,,2,,,,,,,2,2,,2,,,,,,,2,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,
,,,14,,14,14,,,,,,,14,,,14,,14,,,,,,,14,,14,14,,,,,,,,14,,14,14,,,,,,,,,,,,,,,,,,,,,,,,,
,,,22,22,,22,,,,,,,,22,22,,22,,,,,,,22,,22,,22,,,,,,,,22,22,,22,,,,,,,,,,,,,,,,,,,,,,,,,
,,8,,8,,,8,,,,,,8,,8,,,8,,,,,,8,,8,,,8,,,,,,,8,8,,,8,,,,,,,,,,,,,,,,,,,,,,,,
,,41,,,41,,41,,,,,,41,,,41,,41,,,,,,41,,,41,,41,,,,,,,41,,41,,41,,,,,,,,,,,,,,,,,,,,,,,,
,,,40,40,,40,,,,,,,,40,40,,40,,,,,,,40,,40,,40,,,,,,,,40,40,,40,,,,,,,,,,,,,,,,,,,,,,,,,
,,41,,,41,,41,,,,,,41,,,41,,41,,,,,,41,,,41,,41,,,,,,,41,,41,,41,,,,,,,,,,,,,,,,,,,,,,,,
,,,7,7,,7,,,,,,,,7,7,,7,,,,,,,7,,7,,7,,,,,,,,7,7,,7,,,,,,,,,,,,,,,,,,,,,,,,,
,,38,,38,,38,,,,,,,38,,38,,38,,,,,,,38,,38,,38,,,,,,,,38,38,,38,,,,,,,,,,,,,,,,,,,,,,,,,
,,37,,37,,,37,,,,,,,37,37,,37,,,,,,,,37,37,,,37,,,,,,37,,37,,,37,,,,,,,,,,,,,,,,,,,,,,,,
,,,6,,6,6,,,,,,,,6,,6,6,,,,,,,6,,,6,6,,,,,,,,6,,6,6,,,,,,,,,,,,,,,,,,,,,,,,,
,,,9,9,,,9,,,,,,,9,9,,,9,,,,,,9,,9,,,9,,,,,,9,,9,,,9,,,,,,,,,,,,,,,,,,,,,,,,
