,,3,,3,,3,,,,,,,3,,3,,3,,,,,,,3,,3,,3,,,,,,,,3,3,,3,,,,,,,,,,,,,,,,,,,,,,,,,
,,41,,,41,41,,,,,,,41,,,41,41,,,,,,,41,,,41,41,,,,,,,,41,,41,41,,,,,,,,,,,,,,,,,,,,,,,,,
,,13,,13,,13,,,,,,,,13,13,,,13,,,,,,,13,13,,13,,,,,,,13,,13,,13,,,,,,,,,,,,,,,,,,,,,,,,,
,,14,,,14,14,,,,,,,,14,,14,,14,,,,,,,14,,14,14,,,,,,,14,,,14,14,,,,,,,,,,,,,,,,,,,,,,,,,
,,48,,,48,,48,,,,,,,48,,48,48,,,,,,,,48,,48,,48,,,,,,48,,,48,,48,,,,,,,,,,,,,,,,,,,,,,,,
,,43,,,43,,43,,,,,,43,,,43,,43,,,,,,43,,,43,,43,,,,,,,43,,43,,43,,,,,,,,,,,,,,,,,,,,,,,,
,,,16,,16,16,,,,,,,,16,,16,16,,,,,,,16,,,16,16,,,,,,,,16,,16,16,,,,,,,,,,,,,,,,,,,,,,,,,
,,10,,,10,10,,,,,,,,10,,10,,10,,,,,,,10,,10,10,,,,,,,10,,,10,10,,,,,,,,,,,,,,,,,,,,,,,,,
,,42,,,42,42,,,,,,,42,,,42,42,,,,,,,42,,,42,42,,,,,,,,42,,42,42,,,,,,,,,,,,,,,,,,,,,,,,,
,,,19,19,,19,,,,,,,,19,19,,19,,,,,,,19,,19,,19,,,,,,,,19,19,,19,,,,,,,,,,,,,,,,,,,,,,,,,
,,,15,15,,15,,,,,,,,15,15,,15,,,,,,,15,,15,,15,,,,,,,,15,15,,15,,,,,,,,,,,,,,,,,,,,,,,,,
,,,30,,30,30,,,,,,,30,,,30,,30,,,,,,,30,,30,30,,,,,,,,30,,30,30,,,,,,,,,,,,,,,,,,,,,,,,,
,,,16,,16,16,,,,,,,,16,,16,16,,,,,,,16,,,16,16,,,,,,,,16,,16,16,,,,,,,,,,,,,,,,,,,,,,,,,
,,,38,,38,,38,,,,,,,38,,38,,38,,,,,,38,,,38,,38,,,,,,,38,,38,,38,,,,,,,,,,,,,,,,,,,,,,,,
,,,17,17,,17,,,,,,,,17,17,,17,,,,,,,17,,17,,17,,,,,,,,17,17,,17,,,,,,,,,,,,,,,,,,,,,,,,,
,,,28,28,,,28,,,,,,,28,28,,,28,,,,,,28,,28,,,28,,,,,,,28,28,,,28,,,,,,,,,,,,,,,,,,,,,,,,
,,,36,,36,,36,,,,,,,36,,36,,36,,,,,,36,,,36,,36,,,,,,36,,,36,,36,,,,,,,,,,,,,,,,,,,,,,,,
,,3,,3,,3,,,,,,,3,,3,,3,,,,,,,3,,3,,3,,,,,,,,3,3,,3,,,,,,,,,,,,,,,,,,,,,,,,,
,,1,,1,,1,,,,,,,1,,1,,1,,,,,,,1,,1,,1,,,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,7,,7,,,7,,,,,,,7,7,,7,,,,,,,,7,7,,,7,,,,,,,7,7,,,7,,,,,,,,,,,,,,,,,,,,,,,,
,,46,,,46,,46,,,,,,,46,,46,46,,,,,,,,46,,46,,46,,,,,,,46,,46,,46,,,,,,,,,,,,,,,,,,,,,,,,
,,,29,29,,29,,,,,,,,29,29,,29,,,,,,,29,,29,,29,,,,,,,,29,29,,29,,,,,,,,,,,,,,,,,,,,,,,,,
,,,32,,32,32,,,,,,,32,,,32,,32,,,,,,,32,,32,32,,,,,,,32,,,32,32,,,,,,,,,,,,,,,,,,,,,,,,,
,,46,,,46,,46,,,,,,,46,,46,46,,,,,,,,46,,46,,46,,,,,,,46,,46,,46,,,,,,,,,,,,,,,,,,,,,,,,
,,8,,8,,,8,,,,,,,8,8,,8,,,,,,,,8,8,,,8,,,,,,,8,8,,,8,,,,,,,,,,,,,,,,,,,,,,,,
,,2,,2,,2,,,,,,,2,,2,,2,,,,,,,2,,2,,2,,,,,,,2,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,
,,41,,,41,41,,,,,,,41,,,41,41,,,,,,,41,,,41,41,,,,,,,,41,,41,41,,,,,,,,,,,,,,,,,,,,,,,,,
,,14,,,14,14,,,,,,,,14,,14,,14,,,,,,,14,,14,14,,,,,,,14,,,14,14,,,,,,,,,,,,,,,,,,,,,,,,,
,,48,,,48,,48,,,,,,,48,,48,48,,,,,,,,48,,48,,48,,,,,,48,,,48,,48,,,,,,,,,,,,,,,,,,,,,,,,
,,,20,20,,20,,,,,,,20,,20,,,20,,,,,,,20,20,,20,,,,,,,,20,20,,20,,,,,,,,,,,,,,,,,,,,,,,,,
,,14,,,14,14,,,,,,,,14,,14,,14,,,,,,,14,,14,14,,,,,,,14,,,14,14,,,,,,,,,,,,,,,,,,,,,,,,,
