,,3,,3,,,,,,,,,3,,3,,,,,,,,,3,,3,,,,,,,,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4,,,4,,,,,,,,,4,,4,,,,,,,,,4,,4,,,,,,,,4,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,21,,21,,,,,,,,,,,,,,,,,,,,21,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,6,,6,,,,,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,46,,46,,,,,,,,,,,,,,,,,,,,46,,46,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,45,45,,,,,,,,,,,,,,,,,,,,45,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,17,,17,,,,,,,,,,,,,,,,,,,,17,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,34,34,,,,,,,,,,,,,,,,,,,,34,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,33,,33,,,,,,,,,,,,,,,,,,,,33,,33,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,3,,3,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,44,,44,,,,,,,,,,,,,,,,,,,44,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,27,,,27,,,,,,,,,,,,,,,,,,,27,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,6,,6,,,,,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,27,,,27,,,,,,,,,,,,,,,,,,,27,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,45,45,,,,,,,,,,,,,,,,,,,,45,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,13,,,13,,,,,,,,,,,,,,,,,,,,13,,13,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,39,,39,,,,,,,,,,,,,,,,,,,,39,39,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,37,,37,,,,,,,,,,,,,,,,,,,,37,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,19,,19,,,,,,,,,,,,,,,,,,,,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,49,49,,,,,,,,,,,,,,,,,,,,,49,,49,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,11,,,11,,,,,,,,,,,,,,,,,,,11,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,25,25,,,,,,,,,,,,,,,,,,,,25,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,45,45,,,,,,,,,,,,,,,,,,,,45,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,29,29,,,,,,,,,,,,,,,,,,,,,29,,29,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,,,5,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,24,,24,,,,,,,,,,,,,,,,,,,24,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,34,34,,,,,,,,,,,,,,,,,,,,34,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,13,,,13,,,,,,,,,,,,,,,,,,,,13,,13,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,38,38,,,,,,,,,,,,,,,,,,,,38,,,38,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,24,,24,,,,,,,,,,,,,,,,,,,24,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,27,,,27,,,,,,,,,,,,,,,,,,,27,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,10,,10,,,,,,,,,,,,,,,,,,,,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,27,,,27,,,,,,,,,,,,,,,,,,,27,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,23,23,,,,,,,,,,,,,,,,,,,,,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,14,14,,,,,,,,,,,,,,,,,,,,14,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,11,,,11,,,,,,,,,,,,,,,,,,,11,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,6,,6,,,,,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,42,,,42,,,,,,,,,,,,,,,,,,,,42,,42,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,11,,,11,,,,,,,,,,,,,,,,,,,11,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,33,,33,,,,,,,,,,,,,,,,,,,,33,,33,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,3,,3,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,19,,19,,,,,,,,,,,,,,,,,,,,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,6,,6,,,,,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
