,,3,,,3,,,,,,,,3,,,3,,,,,,,,,3,,3,,,,,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,4,,4,,,,,,,,,4,,4,,,,,,,,4,,,4,,,,,,4,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,39,,39,,,,,,,,39,,,39,,,,,,,,,39,,39,,,,,,,39,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,29,,,29,,,,,,,,,29,,29,,,,,,,,29,,,29,,,,,,,29,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,14,,14,,,,,,,,,14,,14,,,,,,,,,,14,14,,,,,,,14,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,24,24,,,,,,,,,,24,24,,,,,,,,,24,,24,,,,,,,24,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,32,,32,,,,,,,,,32,,32,,,,,,,,,,32,32,,,,,,,32,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,6,6,,,,,,,,,6,,6,,,,,,,,,6,,6,,,,,,,6,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,27,,27,,,,,,,,,,27,27,,,,,,,,,27,,27,,,,,,,,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,21,,,21,,,,,,,,21,,,21,,,,,,,,21,,,21,,,,,,21,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,14,,14,,,,,,,,,14,,14,,,,,,,,,,14,14,,,,,,,14,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,35,,35,,,,,,,,,35,,35,,,,,,,,35,,,35,,,,,,35,,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,35,,35,,,,,,,,,35,,35,,,,,,,,35,,,35,,,,,,35,,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,37,37,,,,,,,,,37,,37,,,,,,,,,,37,37,,,,,,,,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,19,19,,,,,,,,,19,,19,,,,,,,,,,19,19,,,,,,,,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,46,46,,,,,,,,,46,,46,,,,,,,,,46,,46,,,,,,,,46,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34,,,34,,,,,,,,34,,,34,,,,,,,,,34,,34,,,,,,34,,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,27,,27,,,,,,,,,,27,27,,,,,,,,,27,,27,,,,,,,,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5,,5,,,,,,,,,5,,5,,,,,,,,,,5,5,,,,,,,5,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,27,,27,,,,,,,,,,27,27,,,,,,,,,27,,27,,,,,,,,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7,,,7,,,,,,,,,7,,7,,,,,,,,7,,,7,,,,,,,7,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,35,,35,,,,,,,,,35,,35,,,,,,,,35,,,35,,,,,,35,,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,14,,14,,,,,,,,,14,,14,,,,,,,,,,14,14,,,,,,,14,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,25,,,25,,,,,,,,25,,,25,,,,,,,,,25,,25,,,,,,25,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,38,,,38,,,,,,,,,38,,38,,,,,,,,38,,,38,,,,,,,38,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,49,,49,,,,,,,,,,49,49,,,,,,,,,49,,49,,,,,,,,49,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9,,9,,,,,,,,,,9,9,,,,,,,,,9,,9,,,,,,,,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,12,,,12,,,,,,,,12,,,12,,,,,,,,,12,,12,,,,,,12,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,6,6,,,,,,,,,6,,6,,,,,,,,,6,,6,,,,,,,6,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,8,,8,,,,,,,,8,,,8,,,,,,,,,8,,8,,,,,,,8,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,47,,,47,,,,,,,,,47,,47,,,,,,,,47,,,47,,,,,,,47,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,13,,13,,,,,,,,,13,,13,,,,,,,,13,,,13,,,,,,13,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,41,,41,,,,,,,,,41,,41,,,,,,,,,41,,41,,,,,,,41,,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,30,,30,,,,,,,,30,,,30,,,,,,,,,30,,30,,,,,,,30,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,44,,44,,,,,,,,,44,,44,,,,,,,,44,,,44,,,,,,44,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,44,,44,,,,,,,,,44,,44,,,,,,,,44,,,44,,,,,,44,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,23,,23,,,,,,,,,23,,23,,,,,,,,,,23,23,,,,,,,23,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,42,42,,,,,,,,,,42,42,,,,,,,,,42,,42,,,,,,,42,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,44,,44,,,,,,,,,44,,44,,,,,,,,44,,,44,,,,,,44,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,15,15,,,,,,,,,,15,15,,,,,,,,,15,,15,,,,,,,15,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,49,,49,,,,,,,,,,49,49,,,,,,,,,49,,49,,,,,,,,49,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
