,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1
1,-1,14,,,,,,,,,,,,,,1,-1,14,,,,,,,,,,,,,,,,1,-1,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1
28,-1,31,,,,,,,,,,,,,,19,-1,28,,,,,,,,,,,,,,,,19,-1,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1
2,-1,4,,,,,,,,,,,,,,34,-1,40,,,,,,,,,,,,,,,,34,-1,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1
9,-1,12,,,,,,,,,,,,,,3,-1,5,,,,,,,,,,,,,,,,3,-1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1
21,-1,23,,,,,,,,,,,,,,8,-1,10,,,,,,,,,,,,,,,,8,-1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1
32,-1,35,,,,,,,,,,,,,,17,-1,20,,,,,,,,,,,,,,,,15,-1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1
42,-1,44,,,,,,,,,,,,,,23,-1,25,,,,,,,,,,,,,,,,30,-1,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1
19,-1,40,,,,,,,,,,,,,,32,-1,35,,,,,,,,,,,,,,,,47,-1,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1
8,-1,20,,,,,,,,,,,,,,38,-1,42,,,,,,,,,,,,,,,,6,-1,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1
38,-1,48,,,,,,,,,,,,,,45,-1,48,,,,,,,,,,,,,,,,12,-1,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1
15,-1,34,,,,,,,,,,,,,,15,-1,30,,,,,,,,,,,,,,,,17,-1,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1
39,-1,6,,,,,,,,,,,,,,31,-1,2,,,,,,,,,,,,,,,,24,-1,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1
13,-1,24,,,,,,,,,,,,,,6,-1,12,,,,,,,,,,,,,,,,38,-1,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1
