,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1
1,-1,41,,,,,,,,,,,,,,1,-1,41,,,,,,,,,,,,,,,,1,-1,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1
43,-1,34,,,,,,,,,,,,,,3,-1,43,,,,,,,,,,,,,,,,3,-1,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1
46,-1,37,,,,,,,,,,,,,,5,-1,6,,,,,,,,,,,,,,,,5,-1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1
39,-1,30,,,,,,,,,,,,,,17,-1,8,,,,,,,,,,,,,,,,17,-1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1
42,-1,33,,,,,,,,,,,,,,19,-1,10,,,,,,,,,,,,,,,,19,-1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1
35,-1,16,,,,,,,,,,,,,,31,-1,22,,,,,,,,,,,,,,,,12,-1,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1
18,-1,9,,,,,,,,,,,,,,33,-1,24,,,,,,,,,,,,,,,,14,-1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1
3,-1,6,,,,,,,,,,,,,,35,-1,16,,,,,,,,,,,,,,,,26,-1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1
19,-1,22,,,,,,,,,,,,,,27,-1,18,,,,,,,,,,,,,,,,28,-1,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1
27,-1,20,,,,,,,,,,,,,,29,-1,20,,,,,,,,,,,,,,,,30,-1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1
12,-1,5,,,,,,,,,,,,,,12,-1,14,,,,,,,,,,,,,,,,31,-1,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1
25,-1,28,,,,,,,,,,,,,,34,-1,46,,,,,,,,,,,,,,,,4,-1,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1
11,-1,4,,,,,,,,,,,,,,28,-1,30,,,,,,,,,,,,,,,,27,-1,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1
