,,3,,,3,,,,,,,,,3,,3,,,,,,,,,3,,3,,,,,,,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,4,4,,,,,,,,,4,,4,,,,,,,,,,4,4,,,,,,,,,4,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,10,10,,,,,,,,,10,,10,,,,,,,,,,10,10,,,,,,,,,,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,16,,,16,,,,,,,,16,,,16,,,,,,,,16,,,16,,,,,,,,16,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,47,,47,,,,,,,,47,,,47,,,,,,,,,47,,47,,,,,,,,47,,,47,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,17,17,,,,,,,,,,17,17,,,,,,,,,17,,17,,,,,,,,,17,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,18,18,,,,,,,,,18,,18,,,,,,,,,,18,18,,,,,,,,,,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,41,,,41,,,,,,,,41,,,41,,,,,,,,41,,,41,,,,,,,,,41,,41,,,,,,,,,,,,,,,,,,,,,,,,,,
,,16,,,16,,,,,,,,16,,,16,,,,,,,,16,,,16,,,,,,,,16,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2,,2,,,,,,,,,,2,2,,,,,,,,,,2,2,,,,,,,,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,17,17,,,,,,,,,,17,17,,,,,,,,,17,,17,,,,,,,,,17,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,44,,44,,,,,,,,,44,,44,,,,,,,,44,,,44,,,,,,,,,44,,44,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,18,18,,,,,,,,,18,,18,,,,,,,,,,18,18,,,,,,,,,,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,31,,31,,,,,,,,,31,,31,,,,,,,,31,,,31,,,,,,,,,31,,31,,,,,,,,,,,,,,,,,,,,,,,,,,
,,16,,,16,,,,,,,,16,,,16,,,,,,,,16,,,16,,,,,,,,16,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,
,,23,,,23,,,,,,,,23,,,23,,,,,,,,23,,,23,,,,,,,,,23,,23,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,17,17,,,,,,,,,,17,17,,,,,,,,,17,,17,,,,,,,,,17,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3,,,3,,,,,,,,,3,,3,,,,,,,,,3,,3,,,,,,,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,18,18,,,,,,,,,18,,18,,,,,,,,,,18,18,,,,,,,,,,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,44,,44,,,,,,,,,44,,44,,,,,,,,44,,,44,,,,,,,,,44,,44,,,,,,,,,,,,,,,,,,,,,,,,,,
,,16,,,16,,,,,,,,16,,,16,,,,,,,,16,,,16,,,,,,,,16,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,
,,15,,,15,,,,,,,,,15,,15,,,,,,,,,15,,15,,,,,,,,,15,,15,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,17,17,,,,,,,,,,17,17,,,,,,,,,17,,17,,,,,,,,,17,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,49,,,49,,,,,,,,49,,,49,,,,,,,,49,,,49,,,,,,,,,49,,49,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,18,18,,,,,,,,,18,,18,,,,,,,,,,18,18,,,,,,,,,,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33,,,33,,,,,,,,,33,,33,,,,,,,,,33,,33,,,,,,,,33,,,33,,,,,,,,,,,,,,,,,,,,,,,,,,
,,16,,,16,,,,,,,,16,,,16,,,,,,,,16,,,16,,,,,,,,16,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5,,,5,,,,,,,,5,,,5,,,,,,,,5,,,5,,,,,,,,,5,,5,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,17,17,,,,,,,,,,17,17,,,,,,,,,17,,17,,,,,,,,,17,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,39,,39,,,,,,,,,39,,39,,,,,,,,39,,,39,,,,,,,,,39,,39,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,18,18,,,,,,,,,18,,18,,,,,,,,,,18,18,,,,,,,,,,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,38,,38,,,,,,,,,38,,38,,,,,,,,,38,,38,,,,,,,,,,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,16,,,16,,,,,,,,16,,,16,,,,,,,,16,,,16,,,,,,,,16,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,
,,45,,45,,,,,,,,,45,,45,,,,,,,,,45,,45,,,,,,,,,,45,45,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,17,17,,,,,,,,,,17,17,,,,,,,,,17,,17,,,,,,,,,17,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,18,18,,,,,,,,,18,,18,,,,,,,,,,18,18,,,,,,,,,,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,18,18,,,,,,,,,18,,18,,,,,,,,,,18,18,,,,,,,,,,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,16,,,16,,,,,,,,16,,,16,,,,,,,,16,,,16,,,,,,,,16,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,
,,16,,,16,,,,,,,,16,,,16,,,,,,,,16,,,16,,,,,,,,16,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,
,,12,,12,,,,,,,,,12,,12,,,,,,,,,12,,12,,,,,,,,,12,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,17,17,,,,,,,,,,17,17,,,,,,,,,17,,17,,,,,,,,,17,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,
