,,3,,3,,,,,,,,,3,,3,,,,,,,,,3,,3,,,,,,,,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4,,,4,,,,,,,,,4,,4,,,,,,,,,4,,4,,,,,,,,4,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,
,,42,,,42,,,,,,,,42,,,42,,,,,,,,42,,,42,,,,,,,,,42,,42,,,,,,,,,,,,,,,,,,,,,,,,,,
,,14,,14,,,,,,,,,,14,14,,,,,,,,,,14,14,,,,,,,,,14,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,28,28,,,,,,,,,,28,,28,,,,,,,,28,,28,,,,,,,,,28,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5,,5,,,,,,,,,,5,5,,,,,,,,,,5,5,,,,,,,,,5,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,14,,14,,,,,,,,,,14,14,,,,,,,,,,14,14,,,,,,,,,14,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,24,,,24,,,,,,,,,24,,24,,,,,,,,,24,,24,,,,,,,,24,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,
,,14,,14,,,,,,,,,,14,14,,,,,,,,,,14,14,,,,,,,,,14,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,13,,,13,,,,,,,,13,,,13,,,,,,,,13,,,13,,,,,,,,,13,,13,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,30,30,,,,,,,,,,30,,30,,,,,,,,30,,30,,,,,,,,,,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,6,6,,,,,,,,,6,,6,,,,,,,,,,6,6,,,,,,,,,,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,12,,12,,,,,,,,,12,,12,,,,,,,,,12,,12,,,,,,,,,,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,9,,9,,,,,,,,,9,9,,,,,,,,,9,,,9,,,,,,,,,9,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,47,,47,,,,,,,,47,,,47,,,,,,,,,47,,47,,,,,,,,47,,,47,,,,,,,,,,,,,,,,,,,,,,,,,,
,,43,,43,,,,,,,,,,43,43,,,,,,,,,,43,43,,,,,,,,,,43,43,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,18,,18,,,,,,,,18,,,18,,,,,,,,,18,,18,,,,,,,,18,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,30,30,,,,,,,,,,30,,30,,,,,,,,30,,30,,,,,,,,,,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,14,,14,,,,,,,,,,14,14,,,,,,,,,,14,14,,,,,,,,,14,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,35,,,35,,,,,,,,,35,,35,,,,,,,,,35,,35,,,,,,,,35,,,35,,,,,,,,,,,,,,,,,,,,,,,,,,
,,25,,25,,,,,,,,,,25,25,,,,,,,,,,25,25,,,,,,,,,25,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,22,,,22,,,,,,,,22,,,22,,,,,,,,22,,,22,,,,,,,,,22,,22,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,46,46,,,,,,,,,46,,46,,,,,,,,,,46,46,,,,,,,,,46,,46,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,37,37,,,,,,,,,37,,37,,,,,,,,,,37,37,,,,,,,,,37,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,27,,27,,,,,,,,27,,,27,,,,,,,,,27,,27,,,,,,,,27,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,38,,38,,,,,,,,,38,38,,,,,,,,,38,,,38,,,,,,,,38,,,38,,,,,,,,,,,,,,,,,,,,,,,,,,
,,25,,25,,,,,,,,,,25,25,,,,,,,,,,25,25,,,,,,,,,25,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,38,,38,,,,,,,,,38,38,,,,,,,,,38,,,38,,,,,,,,38,,,38,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,8,8,,,,,,,,,8,,8,,,,,,,,,,8,8,,,,,,,,,8,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,25,,25,,,,,,,,,,25,25,,,,,,,,,,25,25,,,,,,,,,25,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34,,34,,,,,,,,,,34,34,,,,,,,,,,34,34,,,,,,,,,34,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,27,,27,,,,,,,,27,,,27,,,,,,,,,27,,27,,,,,,,,27,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,
,,11,,,11,,,,,,,,11,,,11,,,,,,,,11,,,11,,,,,,,,11,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,30,30,,,,,,,,,,30,,30,,,,,,,,30,,30,,,,,,,,,,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34,,34,,,,,,,,,,34,34,,,,,,,,,,34,34,,,,,,,,,34,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,27,,27,,,,,,,,27,,,27,,,,,,,,,27,,27,,,,,,,,27,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,29,,29,,,,,,,,,29,29,,,,,,,,,29,,,29,,,,,,,,,29,,29,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34,,34,,,,,,,,,,34,34,,,,,,,,,,34,34,,,,,,,,,34,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,46,46,,,,,,,,,46,,46,,,,,,,,,,46,46,,,,,,,,,46,,46,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,42,,,42,,,,,,,,42,,,42,,,,,,,,42,,,42,,,,,,,,,42,,42,,,,,,,,,,,,,,,,,,,,,,,,,,
,,44,,,44,,,,,,,,,44,,44,,,,,,,,,44,,44,,,,,,,,44,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,
