,,3,,,3,,,,,,,,3,,,3,,,,,,,,3,,,3,,,,,,,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4,,4,,,,,,,,,,4,4,,,,,,,,,,4,4,,,,,,,,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8,,,8,,,,,,,,,8,,8,,,,,,,,,8,,8,,,,,,,,8,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,
,,49,,49,,,,,,,,,,49,49,,,,,,,,,,49,49,,,,,,,,,,49,49,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,37,37,,,,,,,,,,37,,37,,,,,,,,37,,37,,,,,,,,,,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,24,,24,,,,,,,,,24,24,,,,,,,,,24,,,24,,,,,,,,,24,,24,,,,,,,,,,,,,,,,,,,,,,,,,,
,,27,,,27,,,,,,,,27,,,27,,,,,,,,27,,,27,,,,,,,,,27,,27,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,24,,24,,,,,,,,,24,24,,,,,,,,,24,,,24,,,,,,,,,24,,24,,,,,,,,,,,,,,,,,,,,,,,,,,
,,11,,,11,,,,,,,,,11,,11,,,,,,,,,11,,11,,,,,,,,,11,,11,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,47,,47,,,,,,,,47,,,47,,,,,,,,,47,,47,,,,,,,,47,,,47,,,,,,,,,,,,,,,,,,,,,,,,,,
,,32,,,32,,,,,,,,32,,,32,,,,,,,,32,,,32,,,,,,,,,32,,32,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,6,6,,,,,,,,,,6,,6,,,,,,,,6,,6,,,,,,,,,,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,35,35,,,,,,,,,,35,,35,,,,,,,,35,,35,,,,,,,,,,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,15,,,15,,,,,,,,,15,,15,,,,,,,,,15,,15,,,,,,,,15,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,17,,17,,,,,,,,,17,17,,,,,,,,,17,,,17,,,,,,,,,17,,17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,47,,47,,,,,,,,47,,,47,,,,,,,,,47,,47,,,,,,,,47,,,47,,,,,,,,,,,,,,,,,,,,,,,,,,
,,16,,16,,,,,,,,,16,,16,,,,,,,,,16,,16,,,,,,,,,,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,30,30,,,,,,,,,30,,30,,,,,,,,,,30,30,,,,,,,,,,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,14,,14,,,,,,,,14,,,14,,,,,,,,,14,,14,,,,,,,,14,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,35,35,,,,,,,,,,35,,35,,,,,,,,35,,35,,,,,,,,,,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26,,26,,,,,,,,,,26,26,,,,,,,,,,26,26,,,,,,,,,26,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,25,25,,,,,,,,,25,,25,,,,,,,,,,25,25,,,,,,,,,25,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,15,,,15,,,,,,,,,15,,15,,,,,,,,,15,,15,,,,,,,,15,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33,,33,,,,,,,,,,33,33,,,,,,,,,,33,33,,,,,,,,,33,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,12,,12,,,,,,,,12,,,12,,,,,,,,,12,,12,,,,,,,,,12,,12,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,25,25,,,,,,,,,25,,25,,,,,,,,,,25,25,,,,,,,,,25,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,13,13,,,,,,,,,,13,,13,,,,,,,,13,,13,,,,,,,,,13,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,46,,,46,,,,,,,,,46,,46,,,,,,,,,46,,46,,,,,,,,46,,,46,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,37,37,,,,,,,,,,37,,37,,,,,,,,37,,37,,,,,,,,,,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,25,25,,,,,,,,,25,,25,,,,,,,,,,25,25,,,,,,,,,25,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34,,,34,,,,,,,,34,,,34,,,,,,,,34,,,34,,,,,,,,,34,,34,,,,,,,,,,,,,,,,,,,,,,,,,,
,,27,,,27,,,,,,,,27,,,27,,,,,,,,27,,,27,,,,,,,,,27,,27,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34,,,34,,,,,,,,34,,,34,,,,,,,,34,,,34,,,,,,,,,34,,34,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,17,,17,,,,,,,,,17,17,,,,,,,,,17,,,17,,,,,,,,,17,,17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33,,33,,,,,,,,,,33,33,,,,,,,,,,33,33,,,,,,,,,33,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,44,,,44,,,,,,,,,44,,44,,,,,,,,,44,,44,,,,,,,,44,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,
,,49,,49,,,,,,,,,,49,49,,,,,,,,,,49,49,,,,,,,,,,49,49,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34,,,34,,,,,,,,34,,,34,,,,,,,,34,,,34,,,,,,,,,34,,34,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,7,,7,,,,,,,,7,,,7,,,,,,,,,7,,7,,,,,,,,7,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,35,35,,,,,,,,,,35,,35,,,,,,,,35,,35,,,,,,,,,,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,19,,19,,,,,,,,,19,19,,,,,,,,,19,,,19,,,,,,,,,19,,19,,,,,,,,,,,,,,,,,,,,,,,,,,
