,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,-1,-1,-1,20,,,,,,,,,,,,1,-1,-1,-1,20,,,,,,,,,,,,,,1,-1,-1,-1,34,,,,,,,,,,,
21,-1,-1,-1,22,,,,,,,,,,,,3,-1,-1,-1,4,,,,,,,,,,,,,,3,-1,-1,-1,35,,,,,,,,,,,
19,-1,-1,-1,29,,,,,,,,,,,,13,-1,-1,-1,19,,,,,,,,,,,,,,13,-1,-1,-1,31,,,,,,,,,,,
39,-1,-1,-1,25,,,,,,,,,,,,28,-1,-1,-1,38,,,,,,,,,,,,,,28,-1,-1,-1,32,,,,,,,,,,,
8,-1,-1,-1,44,,,,,,,,,,,,47,-1,-1,-1,16,,,,,,,,,,,,,,47,-1,-1,-1,33,,,,,,,,,,,
27,-1,-1,-1,14,,,,,,,,,,,,25,-1,-1,-1,17,,,,,,,,,,,,,,11,-1,-1,-1,17,,,,,,,,,,,
41,-1,-1,-1,33,,,,,,,,,,,,26,-1,-1,-1,18,,,,,,,,,,,,,,30,-1,-1,-1,18,,,,,,,,,,,
3,-1,-1,-1,38,,,,,,,,,,,,27,-1,-1,-1,14,,,,,,,,,,,,,,45,-1,-1,-1,14,,,,,,,,,,,
47,-1,-1,-1,18,,,,,,,,,,,,23,-1,-1,-1,15,,,,,,,,,,,,,,29,-1,-1,-1,15,,,,,,,,,,,
23,-1,-1,-1,,,,,,,,,,,,,24,-1,-1,-1,,,,,,,,,,,,,,,49,-1,-1,-1,,,,,,,,,,,,
,,,,11,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,
10,,,,13,,,,,,,,,,,,10,,,,30,,,,,,,,,,,,,,10,,,,26,,,,,,,,,,,
30,,,,46,,,,,,,,,,,,12,,,,45,,,,,,,,,,,,,,12,,,,27,,,,,,,,,,,
28,,,,16,,,,,,,,,,,,22,,,,29,,,,,,,,,,,,,,22,,,,23,,,,,,,,,,,
48,,,,35,,,,,,,,,,,,37,,,,49,,,,,,,,,,,,,,37,,,,24,,,,,,,,,,,
17,,,,5,,,,,,,,,,,,39,,,,8,,,,,,,,,,,,,,39,,,,8,,,,,,,,,,,
31,,,,24,,,,,,,,,,,,34,,,,9,,,,,,,,,,,,,,20,,,,9,,,,,,,,,,,
6,,,,45,,,,,,,,,,,,35,,,,5,,,,,,,,,,,,,,4,,,,5,,,,,,,,,,,
12,,,,9,,,,,,,,,,,,31,,,,6,,,,,,,,,,,,,,19,,,,6,,,,,,,,,,,
34,,,,7,,,,,,,,,,,,32,,,,7,,,,,,,,,,,,,,38,,,,7,,,,,,,,,,,
32,,,,,,,,,,,,,,,,33,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,
,,,,2,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,
40,,,,4,,,,,,,,,,,,43,,,,21,,,,,,,,,,,,,,43,,,,21,,,,,,,,,,,
15,,,,37,,,,,,,,,,,,44,,,,36,,,,,,,,,,,,,,44,,,,36,,,,,,,,,,,
36,,,,49,,,,,,,,,,,,40,,,,46,,,,,,,,,,,,,,40,,,,46,,,,,,,,,,,
43,,,,26,,,,,,,,,,,,41,,,,48,,,,,,,,,,,,,,41,,,,48,,,,,,,,,,,
42,,,,,,,,,,,,,,,,42,,,,,,,,,,,,,,,,,,42,,,,,,,,,,,,,,,
