,,3,,3,,,,,,,,,3,,3,,,,,,,,,3,,3,,,,,,,,,3,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4,,,4,,,,,,,,4,,,4,,,,,,,,4,,,4,,,,,,,,,4,,4,,,,,,,,,,,,,,,,,,,,,,,,,,
,,10,,,10,,,,,,,,10,,,10,,,,,,,,10,,,10,,,,,,,,,10,,10,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4,,,4,,,,,,,,4,,,4,,,,,,,,4,,,4,,,,,,,,,4,,4,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,47,47,,,,,,,,,,47,,47,,,,,,,,47,,47,,,,,,,,,,47,47,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5,,5,,,,,,,,,5,,5,,,,,,,,,5,,5,,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,48,,48,,,,,,,,,48,48,,,,,,,,,48,,,48,,,,,,,,,48,,48,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,41,,41,,,,,,,,,41,41,,,,,,,,,41,,,41,,,,,,,,,41,,41,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,46,,46,,,,,,,,,46,46,,,,,,,,,46,,,46,,,,,,,,,46,,46,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2,,,2,,,,,,,,2,,,2,,,,,,,,2,,,2,,,,,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,47,47,,,,,,,,,,47,,47,,,,,,,,47,,47,,,,,,,,,,47,47,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,44,,44,,,,,,,,,44,44,,,,,,,,,44,,,44,,,,,,,,,44,,44,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,48,,48,,,,,,,,,48,48,,,,,,,,,48,,,48,,,,,,,,,48,,48,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,31,,31,,,,,,,,31,,,31,,,,,,,,,31,,31,,,,,,,,31,,,31,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,46,,46,,,,,,,,,46,46,,,,,,,,,46,,,46,,,,,,,,,46,,46,,,,,,,,,,,,,,,,,,,,,,,,,,
,,23,,23,,,,,,,,,,23,23,,,,,,,,,,23,23,,,,,,,,,23,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,47,47,,,,,,,,,,47,,47,,,,,,,,47,,47,,,,,,,,,,47,47,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3,,3,,,,,,,,,3,,3,,,,,,,,,3,,3,,,,,,,,,3,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,48,,48,,,,,,,,,48,48,,,,,,,,,48,,,48,,,,,,,,,48,,48,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,44,,44,,,,,,,,,44,44,,,,,,,,,44,,,44,,,,,,,,,44,,44,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,46,,46,,,,,,,,,46,46,,,,,,,,,46,,,46,,,,,,,,,46,,46,,,,,,,,,,,,,,,,,,,,,,,,,,
,,15,,15,,,,,,,,,,15,15,,,,,,,,,,15,15,,,,,,,,,,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,41,,41,,,,,,,,,41,41,,,,,,,,,41,,,41,,,,,,,,,41,,41,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,49,49,,,,,,,,,,49,,49,,,,,,,,49,,49,,,,,,,,,,49,49,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,48,,48,,,,,,,,,48,48,,,,,,,,,48,,,48,,,,,,,,,48,,48,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,33,,33,,,,,,,,33,,,33,,,,,,,,,33,,33,,,,,,,,33,,,33,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,46,,46,,,,,,,,,46,46,,,,,,,,,46,,,46,,,,,,,,,46,,46,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5,,5,,,,,,,,,5,,5,,,,,,,,,5,,5,,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,47,47,,,,,,,,,,47,,47,,,,,,,,47,,47,,,,,,,,,,47,47,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,39,,39,,,,,,,,,39,39,,,,,,,,,39,,,39,,,,,,,,39,,,39,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,48,,48,,,,,,,,,48,48,,,,,,,,,48,,,48,,,,,,,,,48,,48,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,38,38,,,,,,,,,,38,,38,,,,,,,,38,,38,,,,,,,,,38,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,46,,46,,,,,,,,,46,46,,,,,,,,,46,,,46,,,,,,,,,46,,46,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,45,45,,,,,,,,,,45,,45,,,,,,,,45,,45,,,,,,,,,,45,45,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,47,47,,,,,,,,,,47,,47,,,,,,,,47,,47,,,,,,,,,,47,47,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,18,,,18,,,,,,,,,18,,18,,,,,,,,,18,,18,,,,,,,,18,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,48,,48,,,,,,,,,48,48,,,,,,,,,48,,,48,,,,,,,,,48,,48,,,,,,,,,,,,,,,,,,,,,,,,,,
,,16,,,16,,,,,,,,,16,,16,,,,,,,,,16,,16,,,,,,,,16,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,46,,46,,,,,,,,,46,46,,,,,,,,,46,,,46,,,,,,,,,46,,46,,,,,,,,,,,,,,,,,,,,,,,,,,
,,12,,,12,,,,,,,,12,,,12,,,,,,,,12,,,12,,,,,,,,,12,,12,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,47,47,,,,,,,,,,47,,47,,,,,,,,47,,47,,,,,,,,,,47,47,,,,,,,,,,,,,,,,,,,,,,,,,,,
