,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,,,,,,,,,,,,,
,,1,48,10,9,8,7,,,,,,,,,,,,,,,,,,,,,,,,1,41,35,12,16,32,,,,,,,,,,,,,
,-1,30,23,41,15,17,35,,,,,,,,,,,,,,,,,,,,,,,-1,30,23,9,31,46,49,,,,,,,,,,,,,
,-1,11,12,13,14,16,28,,,,,,,,,,,,,,,,,,,,,,,-1,15,17,39,20,44,8,,,,,,,,,,,,,
,-1,32,33,37,38,18,42,,,,,,,,,,,,,,,,,,,,,,,-1,48,11,29,45,43,40,,,,,,,,,,,,,
,-1,31,46,49,39,20,44,,,,,,,,,,,,,,,,,,,,,,,-1,13,14,21,36,7,27,,,,,,,,,,,,,
,-1,29,45,43,40,21,36,,,,,,,,,,,,,,,,,,,,,,,-1,28,10,26,25,24,22,,,,,,,,,,,,,
,-1,27,26,25,24,22,19,,,,,,,,,,,,,,,,,,,,,,,-1,33,37,19,6,5,4,,,,,,,,,,,,,
,-1,5,4,3,2,47,34,,,,,,,,,,,,,,,,,,,,,,,-1,18,42,3,2,47,34,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
