,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,,,,,,,,,,,
,1,15,29,43,8,22,1,3,17,31,45,10,,,,,,,,,,,,,,,,,,,,1,7,13,19,25,31,1,3,9,15,21,27,,,,,,
,3,5,7,9,11,13,15,5,19,33,47,12,,,,,,,,,,,,,,,,,,,,3,5,43,45,47,49,7,5,11,17,23,29,,,,,,
,17,19,21,23,25,27,29,7,21,35,49,14,,,,,,,,,,,,,,,,,,,,9,11,2,4,6,8,13,43,2,10,18,26,,,,,,
,31,33,35,37,39,41,43,9,23,37,2,16,,,,,,,,,,,,,,,,,,,,15,17,10,12,14,16,19,45,4,12,20,28,,,,,,
,45,47,49,2,4,6,8,11,25,39,4,18,,,,,,,,,,,,,,,,,,,,21,23,18,20,22,24,25,47,6,14,22,30,,,,,,
,10,12,14,16,18,20,22,13,27,41,6,20,,,,,,,,,,,,,,,,,,,,27,29,26,28,30,32,31,49,8,16,24,32,,,,,,
,24,26,28,30,32,34,24,38,28,42,32,46,,,,,,,,,,,,,,,,,,,,33,35,34,36,38,40,33,39,34,42,38,46,,,,,,
,38,40,42,44,46,48,26,40,30,44,34,48,,,,,,,,,,,,,,,,,,,,39,41,42,44,46,48,35,41,36,44,40,48,,,,,,
,,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
