,,3,,,3,,,,,,,,,3,,3,,,,,,,,,3,,3,,,,,,,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,4,,4,,,,,,,,4,,,4,,,,,,,,,4,,4,,,,,,,,,4,,4,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,44,44,,,,,,,,,,44,,44,,,,,,,,44,,44,,,,,,,,,,44,44,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,16,,16,,,,,,,,,16,,16,,,,,,,,,16,,16,,,,,,,,,,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,8,,8,,,,,,,,8,,,8,,,,,,,,,8,,8,,,,,,,,8,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5,,5,,,,,,,,,,5,5,,,,,,,,,,5,5,,,,,,,,,5,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,14,,14,,,,,,,,,14,,14,,,,,,,,,14,,14,,,,,,,,,,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,24,24,,,,,,,,,24,,24,,,,,,,,,,24,24,,,,,,,,,24,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,27,,27,,,,,,,,27,,,27,,,,,,,,,27,,27,,,,,,,,27,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9,,9,,,,,,,,,,9,9,,,,,,,,,,9,9,,,,,,,,,9,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,42,42,,,,,,,,,,42,,42,,,,,,,,42,,42,,,,,,,,,,42,42,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,6,6,,,,,,,,,6,,6,,,,,,,,,,6,6,,,,,,,,,,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,12,,12,,,,,,,,,12,,12,,,,,,,,,12,,12,,,,,,,,,12,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9,,9,,,,,,,,,,9,9,,,,,,,,,,9,9,,,,,,,,,9,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,46,46,,,,,,,,,,46,,46,,,,,,,,46,,46,,,,,,,,,,46,46,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,49,,49,,,,,,,,,49,49,,,,,,,,,49,,,49,,,,,,,,,49,,49,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,22,22,,,,,,,,,22,,22,,,,,,,,,,22,22,,,,,,,,,22,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,30,,30,,,,,,,,,30,,30,,,,,,,,,30,,30,,,,,,,,,,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,14,,14,,,,,,,,,14,,14,,,,,,,,,14,,14,,,,,,,,,,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,35,,,35,,,,,,,,,35,,35,,,,,,,,,35,,35,,,,,,,,35,,,35,,,,,,,,,,,,,,,,,,,,,,,,,,
,,10,,10,,,,,,,,,10,,10,,,,,,,,,10,,10,,,,,,,,,10,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,44,44,,,,,,,,,,44,,44,,,,,,,,44,,44,,,,,,,,,,44,44,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,42,42,,,,,,,,,,42,,42,,,,,,,,42,,42,,,,,,,,,,42,42,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,37,,,37,,,,,,,,,37,,37,,,,,,,,,37,,37,,,,,,,,37,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,27,,27,,,,,,,,27,,,27,,,,,,,,,27,,27,,,,,,,,27,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,
,,38,,38,,,,,,,,,,38,38,,,,,,,,,,38,38,,,,,,,,,38,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,17,,,17,,,,,,,,17,,,17,,,,,,,,17,,,17,,,,,,,,,17,,17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,10,,10,,,,,,,,,10,,10,,,,,,,,,10,,10,,,,,,,,,10,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,32,,32,,,,,,,,,,32,32,,,,,,,,,,32,32,,,,,,,,,,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,25,,25,,,,,,,,25,,,25,,,,,,,,,25,,25,,,,,,,,25,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34,,34,,,,,,,,,,34,34,,,,,,,,,,34,34,,,,,,,,,,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,27,,27,,,,,,,,27,,,27,,,,,,,,,27,,27,,,,,,,,27,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1,,1,,,,,,,,,,1,1,,,,,,,,,,1,1,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,31,,,31,,,,,,,,31,,,31,,,,,,,,31,,,31,,,,,,,,,31,,31,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,26,26,,,,,,,,,26,,26,,,,,,,,,,26,26,,,,,,,,,26,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,27,,27,,,,,,,,27,,,27,,,,,,,,,27,,27,,,,,,,,27,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,29,,29,,,,,,,,,29,29,,,,,,,,,29,,,29,,,,,,,,29,,,29,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34,,34,,,,,,,,,,34,34,,,,,,,,,,34,34,,,,,,,,,,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,27,,27,,,,,,,,27,,,27,,,,,,,,,27,,27,,,,,,,,27,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,4,,4,,,,,,,,4,,,4,,,,,,,,,4,,4,,,,,,,,,4,,4,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,26,26,,,,,,,,,26,,26,,,,,,,,,,26,26,,,,,,,,,26,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,
