,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,10,2,10,11,10,16,,,,,,10,32,10,11,10,17,,,,,,10,2,10,11,10,17,,,,,,10,2,10,11,10,23,,,,,,,,,
,,11,4,2,4,2,22,,,,,,11,33,32,33,32,39,,,,,,11,4,2,4,2,23,,,,,,11,4,2,4,2,17,,,,,,,,,
,,12,6,12,13,12,18,,,,,,12,34,12,13,12,19,,,,,,12,6,12,13,12,19,,,,,,12,6,12,8,12,25,,,,,,,,,
,,13,8,6,8,6,24,,,,,,13,35,34,35,34,3,,,,,,13,8,6,8,6,25,,,,,,8,13,6,13,6,19,,,,,,,,,
,,14,20,14,15,14,30,,,,,,14,36,14,15,14,31,,,,,,14,20,14,15,14,31,,,,,,20,14,20,21,20,27,,,,,,,,,
,,15,21,20,21,20,26,,,,,,15,37,36,37,36,7,,,,,,15,21,20,21,20,27,,,,,,21,15,14,15,14,31,,,,,,,,,
,,16,22,16,17,11,32,,,,,,16,38,16,17,11,16,,,,,,16,22,16,17,11,16,,,,,,22,16,22,23,11,22,,,,,,,,,
,,17,23,22,23,4,28,,,,,,17,39,38,39,33,38,,,,,,17,23,22,23,4,22,,,,,,23,17,16,17,4,16,,,,,,,,,
,,18,24,18,19,13,34,,,,,,18,1,18,19,13,18,,,,,,18,24,18,19,13,18,,,,,,24,18,24,25,8,24,,,,,,,,,
,,19,25,24,25,8,40,,,,,,19,3,1,3,35,1,,,,,,19,25,24,25,8,24,,,,,,25,19,18,19,13,18,,,,,,,,,
,,30,26,30,31,15,36,,,,,,30,5,30,31,15,30,,,,,,30,26,30,31,15,30,,,,,,26,30,26,27,21,26,,,,,,,,,
,,31,27,26,27,21,42,,,,,,31,7,5,7,37,5,,,,,,31,27,26,27,21,26,,,,,,27,31,30,31,15,30,,,,,,,,,
,,32,28,32,33,38,17,,,,,,2,9,2,4,23,2,,,,,,28,32,28,29,45,28,,,,,,28,32,28,29,39,28,,,,,,,,,
,,33,29,28,29,44,23,,,,,,4,28,9,28,44,9,,,,,,29,33,32,33,39,32,,,,,,29,33,32,33,45,32,,,,,,,,,
,,34,40,34,35,1,19,,,,,,6,29,6,8,25,6,,,,,,40,34,40,41,47,40,,,,,,40,34,40,35,3,40,,,,,,,,,
,,35,41,40,41,46,25,,,,,,8,40,29,40,46,29,,,,,,41,35,34,35,3,34,,,,,,35,41,34,41,47,34,,,,,,,,,
,,36,42,36,37,5,31,,,,,,20,41,20,21,27,20,,,,,,42,36,42,43,49,42,,,,,,36,42,36,37,7,36,,,,,,,,,
,,37,43,42,43,48,27,,,,,,21,42,41,42,48,41,,,,,,43,37,36,37,7,36,,,,,,37,43,42,43,49,42,,,,,,,,,
,,38,44,38,39,9,33,,,,,,22,43,22,23,22,4,,,,,,44,38,44,45,44,29,,,,,,38,44,38,39,38,29,,,,,,,,,
,,39,45,44,45,39,29,,,,,,23,44,43,44,43,28,,,,,,45,39,38,39,38,33,,,,,,39,45,44,45,44,33,,,,,,,,,
,,1,46,1,3,45,35,,,,,,24,45,24,25,24,8,,,,,,46,1,46,47,46,41,,,,,,1,46,1,3,1,35,,,,,,,,,
,,3,47,46,47,3,41,,,,,,25,46,45,46,45,40,,,,,,47,3,1,3,1,35,,,,,,3,47,46,47,46,41,,,,,,,,,
,,5,48,5,7,47,37,,,,,,26,47,26,27,26,21,,,,,,48,5,48,49,48,43,,,,,,5,48,5,7,5,37,,,,,,,,,
,,7,49,48,49,7,43,,,,,,27,48,47,48,47,42,,,,,,49,7,5,7,5,37,,,,,,7,49,48,49,48,43,,,,,,,,,
,,9,,9,,49,,,,,,,,49,49,,49,,,,,,,,9,9,,9,,,,,,,9,,9,,9,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
