,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,1,6,16,6,17,,,,,,6,28,6,16,6,27,,,,,,6,1,6,16,6,27,,,,,,6,1,6,16,6,22,,,,,,,,,
,,16,11,1,11,1,12,,,,,,16,38,28,38,28,49,,,,,,16,11,1,11,1,22,,,,,,16,11,1,11,1,27,,,,,,,,,
,,26,21,26,36,26,37,,,,,,26,48,26,36,26,47,,,,,,26,21,26,36,26,47,,,,,,26,21,26,31,26,42,,,,,,,,,
,,36,31,21,31,21,32,,,,,,36,9,48,9,48,20,,,,,,36,31,21,31,21,42,,,,,,31,36,21,36,21,47,,,,,,,,,
,,46,41,46,7,46,8,,,,,,46,19,46,7,46,18,,,,,,46,41,46,7,46,18,,,,,,41,46,41,2,41,13,,,,,,,,,
,,7,2,41,2,41,3,,,,,,7,29,19,29,19,40,,,,,,7,2,41,2,41,13,,,,,,2,7,46,7,46,18,,,,,,,,,
,,17,12,17,27,16,28,,,,,,17,39,17,27,16,17,,,,,,17,12,17,27,16,17,,,,,,12,17,12,22,16,12,,,,,,,,,
,,27,22,12,22,11,23,,,,,,27,49,39,49,38,39,,,,,,27,22,12,22,11,12,,,,,,22,27,17,27,11,17,,,,,,,,,
,,37,32,37,47,36,48,,,,,,37,10,37,47,36,37,,,,,,37,32,37,47,36,37,,,,,,32,37,32,42,31,32,,,,,,,,,
,,47,42,32,42,31,43,,,,,,47,20,10,20,9,10,,,,,,47,42,32,42,31,32,,,,,,42,47,37,47,36,37,,,,,,,,,
,,8,3,8,18,7,19,,,,,,8,30,8,18,7,8,,,,,,8,3,8,18,7,8,,,,,,3,8,3,13,2,3,,,,,,,,,
,,18,13,3,13,2,15,,,,,,18,40,30,40,29,30,,,,,,18,13,3,13,2,3,,,,,,13,18,8,18,7,8,,,,,,,,,
,,28,23,28,38,39,27,,,,,,1,23,1,11,22,1,,,,,,23,28,23,33,45,23,,,,,,23,28,23,33,49,23,,,,,,,,,
,,38,33,23,33,35,22,,,,,,11,33,23,33,45,23,,,,,,33,38,28,38,49,28,,,,,,33,38,28,38,45,28,,,,,,,,,
,,48,43,48,9,10,47,,,,,,21,43,21,31,42,21,,,,,,43,48,43,5,14,43,,,,,,43,48,43,9,20,43,,,,,,,,,
,,9,5,43,5,4,42,,,,,,31,5,43,5,14,43,,,,,,5,9,48,9,20,48,,,,,,9,5,48,5,14,48,,,,,,,,,
,,19,15,19,29,30,18,,,,,,41,15,41,2,13,41,,,,,,15,19,15,25,34,15,,,,,,19,15,19,29,40,19,,,,,,,,,
,,29,25,15,25,24,13,,,,,,2,25,15,25,34,15,,,,,,25,29,19,29,40,19,,,,,,29,25,15,25,34,15,,,,,,,,,
,,39,35,39,49,44,38,,,,,,12,35,12,22,12,11,,,,,,35,39,35,45,35,33,,,,,,39,35,39,49,39,33,,,,,,,,,
,,49,45,35,45,49,33,,,,,,22,45,35,45,35,33,,,,,,45,49,39,49,39,38,,,,,,49,45,35,45,35,38,,,,,,,,,
,,10,4,10,20,45,9,,,,,,32,4,32,42,32,31,,,,,,4,10,4,14,4,5,,,,,,10,4,10,20,10,9,,,,,,,,,
,,20,14,4,14,20,5,,,,,,42,14,4,14,4,5,,,,,,14,20,10,20,10,9,,,,,,20,14,4,14,4,5,,,,,,,,,
,,30,24,30,40,14,29,,,,,,3,24,3,13,3,2,,,,,,24,30,24,34,24,25,,,,,,30,24,30,40,30,29,,,,,,,,,
,,40,34,24,34,40,25,,,,,,13,34,24,34,24,25,,,,,,34,40,30,40,30,29,,,,,,40,34,24,34,24,25,,,,,,,,,
,,,44,44,,34,,,,,,,,44,44,,44,,,,,,,44,,44,,44,,,,,,,,44,44,,44,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
