,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,13,1,13,37,13,16,,,,,,13,19,13,37,13,40,,,,,,13,1,13,37,13,40,,,,,,13,1,13,37,13,28,,,,,,,,,
,,37,25,1,25,1,4,,,,,,37,43,19,43,19,46,,,,,,37,25,1,25,1,28,,,,,,37,25,1,25,1,40,,,,,,,,,
,,14,2,14,38,14,17,,,,,,14,20,14,38,14,41,,,,,,14,2,14,38,14,41,,,,,,14,2,14,26,14,29,,,,,,,,,
,,38,26,2,26,2,5,,,,,,38,44,20,44,20,47,,,,,,38,26,2,26,2,29,,,,,,26,38,2,38,2,41,,,,,,,,,
,,15,3,15,39,15,18,,,,,,15,21,15,39,15,42,,,,,,15,3,15,39,15,42,,,,,,3,15,3,27,3,30,,,,,,,,,
,,39,27,3,27,3,6,,,,,,39,45,21,45,21,48,,,,,,39,27,3,27,3,30,,,,,,27,39,15,39,15,42,,,,,,,,,
,,16,4,16,40,37,19,,,,,,16,22,16,40,37,16,,,,,,16,4,16,40,37,16,,,,,,4,16,4,28,37,4,,,,,,,,,
,,40,28,4,28,25,7,,,,,,40,46,22,46,43,22,,,,,,40,28,4,28,25,4,,,,,,28,40,16,40,25,16,,,,,,,,,
,,17,5,17,41,38,20,,,,,,17,23,17,41,38,17,,,,,,17,5,17,41,38,17,,,,,,5,17,5,29,26,5,,,,,,,,,
,,41,29,5,29,26,8,,,,,,41,47,23,47,44,23,,,,,,41,29,5,29,26,5,,,,,,29,41,17,41,38,17,,,,,,,,,
,,18,6,18,42,39,21,,,,,,18,24,18,42,39,18,,,,,,18,6,18,42,39,18,,,,,,6,18,6,30,27,6,,,,,,,,,
,,42,30,6,30,27,9,,,,,,42,48,24,48,45,24,,,,,,42,30,6,30,27,6,,,,,,30,42,18,42,39,18,,,,,,,,,
,,19,7,19,43,22,40,,,,,,1,7,1,25,28,1,,,,,,7,19,7,31,34,7,,,,,,7,19,7,31,46,7,,,,,,,,,
,,43,31,7,31,10,28,,,,,,25,31,7,31,34,7,,,,,,31,43,19,43,46,19,,,,,,31,43,19,43,34,19,,,,,,,,,
,,20,8,20,44,23,41,,,,,,2,8,2,26,29,2,,,,,,8,20,8,32,35,8,,,,,,8,20,8,44,47,8,,,,,,,,,
,,44,32,8,32,11,29,,,,,,26,32,8,32,35,8,,,,,,32,44,20,44,47,20,,,,,,44,32,20,32,35,20,,,,,,,,,
,,21,9,21,45,24,42,,,,,,3,9,3,27,30,3,,,,,,9,21,9,33,36,9,,,,,,21,9,21,45,48,21,,,,,,,,,
,,45,33,9,33,12,30,,,,,,27,33,9,33,36,9,,,,,,33,45,21,45,48,21,,,,,,45,33,9,33,36,9,,,,,,,,,
,,22,10,22,46,49,43,,,,,,4,10,4,28,4,25,,,,,,10,22,10,34,10,31,,,,,,22,10,22,46,22,31,,,,,,,,,
,,46,34,10,34,46,31,,,,,,28,34,10,34,10,31,,,,,,34,46,22,46,22,43,,,,,,46,34,10,34,10,43,,,,,,,,,
,,23,11,23,47,34,44,,,,,,5,11,5,29,5,26,,,,,,11,23,11,35,11,32,,,,,,23,11,23,47,23,44,,,,,,,,,
,,47,35,11,35,47,32,,,,,,29,35,11,35,11,32,,,,,,35,47,23,47,23,44,,,,,,47,35,11,35,11,32,,,,,,,,,
,,24,12,24,48,35,45,,,,,,6,12,6,30,6,27,,,,,,12,24,12,36,12,33,,,,,,24,12,24,48,24,45,,,,,,,,,
,,48,36,12,36,48,33,,,,,,30,36,12,36,12,33,,,,,,36,48,24,48,24,45,,,,,,48,36,12,36,12,33,,,,,,,,,
,,,49,49,,36,,,,,,,,49,49,,49,,,,,,,49,,49,,49,,,,,,,,49,49,,49,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
