,,3,,3,,,,,,,,,3,,3,,,,,,,,,3,,3,,,,,,,,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4,,4,,,,,,,,,4,,4,,,,,,,,,4,,4,,,,,,,,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,46,,,46,,,,,,,,,46,,46,,,,,,,,,46,,46,,,,,,,,,46,,46,,,,,,,,,,,,,,,,,,,,,,,,,,
,,13,,13,,,,,,,,,,13,13,,,,,,,,,,13,13,,,,,,,,,13,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,27,27,,,,,,,,,,27,27,,,,,,,,,27,,27,,,,,,,,,27,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,14,,,14,,,,,,,,,14,,14,,,,,,,,,14,,14,,,,,,,,14,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,34,,34,,,,,,,,34,,,34,,,,,,,,,34,,34,,,,,,,,34,,,34,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,15,15,,,,,,,,,,15,15,,,,,,,,,15,,15,,,,,,,,,,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,35,,35,,,,,,,,35,,,35,,,,,,,,,35,,35,,,,,,,,35,,,35,,,,,,,,,,,,,,,,,,,,,,,,,,
,,13,,13,,,,,,,,,,13,13,,,,,,,,,,13,13,,,,,,,,,13,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4,,4,,,,,,,,,4,,4,,,,,,,,,4,,4,,,,,,,,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,14,,,14,,,,,,,,,14,,14,,,,,,,,,14,,14,,,,,,,,14,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,25,25,,,,,,,,,25,,25,,,,,,,,,,25,25,,,,,,,,,25,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,15,15,,,,,,,,,,15,15,,,,,,,,,15,,15,,,,,,,,,,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,28,28,,,,,,,,,,28,28,,,,,,,,,28,,28,,,,,,,,,,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,13,,13,,,,,,,,,,13,13,,,,,,,,,,13,13,,,,,,,,,13,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,49,,49,,,,,,,,,,49,49,,,,,,,,,,49,49,,,,,,,,,49,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,14,,,14,,,,,,,,,14,,14,,,,,,,,,14,,14,,,,,,,,14,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,23,23,,,,,,,,,23,,23,,,,,,,,,,23,23,,,,,,,,,23,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,15,15,,,,,,,,,,15,15,,,,,,,,,15,,15,,,,,,,,,,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,12,,,12,,,,,,,,,12,,12,,,,,,,,,12,,12,,,,,,,,12,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,
,,13,,13,,,,,,,,,,13,13,,,,,,,,,,13,13,,,,,,,,,13,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,29,29,,,,,,,,,,29,29,,,,,,,,,29,,29,,,,,,,,,,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,14,,,14,,,,,,,,,14,,14,,,,,,,,,14,,14,,,,,,,,14,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8,,8,,,,,,,,,,8,8,,,,,,,,,,8,8,,,,,,,,,,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,15,15,,,,,,,,,,15,15,,,,,,,,,15,,15,,,,,,,,,,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2,,2,,,,,,,,,2,,2,,,,,,,,,2,,2,,,,,,,,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,13,,13,,,,,,,,,,13,13,,,,,,,,,,13,13,,,,,,,,,13,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,13,,13,,,,,,,,,,13,13,,,,,,,,,,13,13,,,,,,,,,13,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,14,,,14,,,,,,,,,14,,14,,,,,,,,,14,,14,,,,,,,,14,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7,,7,,,,,,,,,,7,7,,,,,,,,,,7,7,,,,,,,,,,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,15,15,,,,,,,,,,15,15,,,,,,,,,15,,15,,,,,,,,,,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,30,,30,,,,,,,,30,,,30,,,,,,,,,30,,30,,,,,,,,,30,,30,,,,,,,,,,,,,,,,,,,,,,,,,,
,,13,,13,,,,,,,,,,13,13,,,,,,,,,,13,13,,,,,,,,,13,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,25,25,,,,,,,,,25,,25,,,,,,,,,,25,25,,,,,,,,,25,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,14,,,14,,,,,,,,,14,,14,,,,,,,,,14,,14,,,,,,,,14,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,
,,44,,,44,,,,,,,,44,,,44,,,,,,,,44,,,44,,,,,,,,,44,,44,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,15,15,,,,,,,,,,15,15,,,,,,,,,15,,15,,,,,,,,,,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,27,27,,,,,,,,,,27,27,,,,,,,,,27,,27,,,,,,,,,27,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,13,,13,,,,,,,,,,13,13,,,,,,,,,,13,13,,,,,,,,,13,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,42,,,42,,,,,,,,42,,,42,,,,,,,,42,,,42,,,,,,,,,42,,42,,,,,,,,,,,,,,,,,,,,,,,,,,
