,,3,,,3,,,,,,,,3,,,3,,,,,,,,,3,,3,,,,,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,4,,4,,,,,,,,,4,,4,,,,,,,,4,,,4,,,,,,4,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,43,,,43,,,,,,,,,,,,,,,,,43,,,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,43,,,43,,,,,,,,,,,,,,,,,43,,,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,31,,31,,,,,,,,,,,,,,,,,31,,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,25,,,25,,,,,,,,,,,,,,,,,25,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,36,36,,,,,,,,,,,,,,,,,,,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,21,,,21,,,,,,,,,,,,,,,,,21,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,9,9,,,,,,,,,,,,,,,,,,,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,38,,38,,,,,,,,,,,,,,,,,,38,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,23,,23,,,,,,,,,,,,,,,,,,23,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,7,,7,,,,,,,,,,,,,,,,,,7,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,38,,38,,,,,,,,,,,,,,,,,,38,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,18,18,,,,,,,,,,,,,,,,,,,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,26,,,26,,,,,,,,,,,,,,,,,,26,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,37,,37,,,,,,,,,,,,,,,,,,,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,37,,37,,,,,,,,,,,,,,,,,,,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,14,,14,,,,,,,,,,,,,,,,,,14,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,29,,29,,,,,,,,,,,,,,,,,,29,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,30,,,30,,,,,,,,,,,,,,,,,,30,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,35,,35,,,,,,,,,,,,,,,,,35,,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,26,,,26,,,,,,,,,,,,,,,,,,26,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,26,,,26,,,,,,,,,,,,,,,,,,26,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,14,,14,,,,,,,,,,,,,,,,,,14,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,8,,,8,,,,,,,,,,,,,,,,,,8,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,44,,44,,,,,,,,,,,,,,,,,44,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,21,,,21,,,,,,,,,,,,,,,,,21,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,22,,22,,,,,,,,,,,,,,,,,22,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,46,,46,,,,,,,,,,,,,,,,,,,46,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,40,40,,,,,,,,,,,,,,,,,,,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,33,33,,,,,,,,,,,,,,,,,,33,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,30,,,30,,,,,,,,,,,,,,,,,,30,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,29,,29,,,,,,,,,,,,,,,,,,29,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,27,27,,,,,,,,,,,,,,,,,,,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,4,,4,,,,,,,,,,,,,,,,,4,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,36,36,,,,,,,,,,,,,,,,,,,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,36,36,,,,,,,,,,,,,,,,,,,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,18,18,,,,,,,,,,,,,,,,,,,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,25,,,25,,,,,,,,,,,,,,,,,25,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,25,,,25,,,,,,,,,,,,,,,,,25,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,31,,31,,,,,,,,,,,,,,,,,31,,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
