,,3,,,3,,,,,,,,3,,,3,,,,,,,,,3,,3,,,,,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,4,,4,,,,,,,,,4,,4,,,,,,,,4,,,4,,,,,,4,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,39,,39,,,,,,,,39,,,39,,,,,,,,,39,,39,,,,,,,39,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,29,,,29,,,,,,,,,29,,29,,,,,,,,29,,,29,,,,,,,29,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,13,,13,,,,,,,,,13,,13,,,,,,,,13,,,13,,,,,,13,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,24,24,,,,,,,,,,24,24,,,,,,,,,24,,24,,,,,,,24,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,27,,27,,,,,,,,,,27,27,,,,,,,,,27,,27,,,,,,,,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2,2,,,,,,,,,,2,2,,,,,,,,,,2,2,,,,,,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,11,11,,,,,,,,,,11,11,,,,,,,,,,11,11,,,,,,,11,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,47,,,47,,,,,,,,,47,,47,,,,,,,,47,,,47,,,,,,,47,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,32,,32,,,,,,,,,32,,32,,,,,,,,,,32,32,,,,,,,32,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,32,,32,,,,,,,,,32,,32,,,,,,,,,,32,32,,,,,,,32,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,35,,35,,,,,,,,,35,,35,,,,,,,,35,,,35,,,,,,35,,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,15,15,,,,,,,,,,15,15,,,,,,,,,15,,15,,,,,,,15,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,27,,27,,,,,,,,,,27,27,,,,,,,,,27,,27,,,,,,,,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,21,,,21,,,,,,,,21,,,21,,,,,,,,21,,,21,,,,,,21,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,10,10,,,,,,,,,10,,10,,,,,,,,,,10,10,,,,,,,,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,27,,27,,,,,,,,,,27,27,,,,,,,,,27,,27,,,,,,,,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34,,,34,,,,,,,,34,,,34,,,,,,,,,34,,34,,,,,,34,,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9,,9,,,,,,,,,,9,9,,,,,,,,,9,,9,,,,,,,,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,26,,26,,,,,,,,26,,,26,,,,,,,,26,,,26,,,,,,,26,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,25,,,25,,,,,,,,25,,,25,,,,,,,,,25,,25,,,,,,25,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,35,,35,,,,,,,,,35,,35,,,,,,,,35,,,35,,,,,,35,,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,33,33,,,,,,,,,,33,33,,,,,,,,,33,,33,,,,,,,33,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,12,,,12,,,,,,,,12,,,12,,,,,,,,,12,,12,,,,,,12,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,25,,,25,,,,,,,,25,,,25,,,,,,,,,25,,25,,,,,,25,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,19,19,,,,,,,,,19,,19,,,,,,,,,,19,19,,,,,,,,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,46,46,,,,,,,,,46,,46,,,,,,,,,46,,46,,,,,,,,46,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,37,37,,,,,,,,,37,,37,,,,,,,,,,37,37,,,,,,,,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,48,,48,,,,,,,,48,,,48,,,,,,,,,48,,48,,,,,,,48,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,24,24,,,,,,,,,,24,24,,,,,,,,,24,,24,,,,,,,24,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,25,,,25,,,,,,,,25,,,25,,,,,,,,,25,,25,,,,,,25,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,14,,14,,,,,,,,,14,,14,,,,,,,,,,14,14,,,,,,,14,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,46,46,,,,,,,,,46,,46,,,,,,,,,46,,46,,,,,,,,46,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5,,5,,,,,,,,,5,,5,,,,,,,,,,5,5,,,,,,,5,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,44,,44,,,,,,,,,44,,44,,,,,,,,44,,,44,,,,,,44,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,49,,49,,,,,,,,,,49,49,,,,,,,,,49,,49,,,,,,,,49,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,6,6,,,,,,,,,6,,6,,,,,,,,,6,,6,,,,,,,6,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7,,,7,,,,,,,,,7,,7,,,,,,,,7,,,7,,,,,,,7,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,35,,35,,,,,,,,,35,,35,,,,,,,,35,,,35,,,,,,35,,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,19,19,,,,,,,,,19,,19,,,,,,,,,,19,19,,,,,,,,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
