,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,-1,-1,-1,15,,,,,,,,,,,,1,-1,-1,-1,15,,,,,,,,,,,,,,1,-1,-1,-1,13,,,,,,,,,,,
28,-1,-1,-1,19,,,,,,,,,,,,17,-1,-1,-1,44,,,,,,,,,,,,,,17,-1,-1,-1,21,,,,,,,,,,,
2,-1,-1,-1,6,,,,,,,,,,,,36,-1,-1,-1,2,,,,,,,,,,,,,,36,-1,-1,-1,27,,,,,,,,,,,
9,-1,-1,-1,12,,,,,,,,,,,,3,-1,-1,-1,7,,,,,,,,,,,,,,3,-1,-1,-1,37,,,,,,,,,,,
16,-1,-1,-1,22,,,,,,,,,,,,8,-1,-1,-1,11,,,,,,,,,,,,,,8,-1,-1,-1,45,,,,,,,,,,,
26,-1,-1,-1,32,,,,,,,,,,,,12,-1,-1,-1,18,,,,,,,,,,,,,,41,-1,-1,-1,18,,,,,,,,,,,
38,-1,-1,-1,45,,,,,,,,,,,,20,-1,-1,-1,25,,,,,,,,,,,,,,42,-1,-1,-1,25,,,,,,,,,,,
17,-1,-1,-1,7,,,,,,,,,,,,26,-1,-1,-1,32,,,,,,,,,,,,,,47,-1,-1,-1,32,,,,,,,,,,,
8,-1,-1,-1,25,,,,,,,,,,,,33,-1,-1,-1,40,,,,,,,,,,,,,,6,-1,-1,-1,40,,,,,,,,,,,
33,-1,-1,-1,,,,,,,,,,,,,43,-1,-1,-1,,,,,,,,,,,,,,,48,-1,-1,-1,,,,,,,,,,,,
,,,,41,,,,,,,,,,,,,,,,41,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,
30,,,,36,,,,,,,,,,,,30,,,,42,,,,,,,,,,,,,,30,,,,20,,,,,,,,,,,
42,,,,5,,,,,,,,,,,,35,,,,47,,,,,,,,,,,,,,35,,,,26,,,,,,,,,,,
3,,,,11,,,,,,,,,,,,19,,,,6,,,,,,,,,,,,,,19,,,,33,,,,,,,,,,,
10,,,,21,,,,,,,,,,,,4,,,,48,,,,,,,,,,,,,,4,,,,43,,,,,,,,,,,
18,,,,31,,,,,,,,,,,,9,,,,16,,,,,,,,,,,,,,9,,,,16,,,,,,,,,,,
27,,,,43,,,,,,,,,,,,13,,,,24,,,,,,,,,,,,,,15,,,,24,,,,,,,,,,,
39,,,,47,,,,,,,,,,,,21,,,,31,,,,,,,,,,,,,,44,,,,31,,,,,,,,,,,
35,,,,24,,,,,,,,,,,,27,,,,39,,,,,,,,,,,,,,2,,,,39,,,,,,,,,,,
13,,,,49,,,,,,,,,,,,37,,,,49,,,,,,,,,,,,,,7,,,,49,,,,,,,,,,,
37,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,
,,,,23,,,,,,,,,,,,,,,,23,,,,,,,,,,,,,,,,,,23,,,,,,,,,,,
