,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1
1,-1,2,,,,,,,,,,,,,,1,-1,2,,,,,,,,,,,,,,,,1,-1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1
21,-1,4,,,,,,,,,,,,,,3,-1,21,,,,,,,,,,,,,,,,3,-1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1
19,-1,37,,,,,,,,,,,,,,13,-1,36,,,,,,,,,,,,,,,,13,-1,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1
39,-1,49,,,,,,,,,,,,,,28,-1,46,,,,,,,,,,,,,,,,28,-1,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1
8,-1,26,,,,,,,,,,,,,,47,-1,48,,,,,,,,,,,,,,,,47,-1,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1
27,-1,40,,,,,,,,,,,,,,25,-1,43,,,,,,,,,,,,,,,,11,-1,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1
41,-1,15,,,,,,,,,,,,,,26,-1,44,,,,,,,,,,,,,,,,30,-1,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1
3,-1,36,,,,,,,,,,,,,,27,-1,40,,,,,,,,,,,,,,,,45,-1,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1
47,-1,43,,,,,,,,,,,,,,23,-1,41,,,,,,,,,,,,,,,,29,-1,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1
23,-1,42,,,,,,,,,,,,,,24,-1,42,,,,,,,,,,,,,,,,49,-1,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1
11,-1,13,,,,,,,,,,,,,,11,-1,30,,,,,,,,,,,,,,,,25,-1,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1
22,-1,29,,,,,,,,,,,,,,4,-1,19,,,,,,,,,,,,,,,,35,-1,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1
16,-1,35,,,,,,,,,,,,,,29,-1,49,,,,,,,,,,,,,,,,23,-1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1
