,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1
1,-1,5,,,,,,,,,,,,,,1,-1,5,,,,,,,,,,,,,,,,1,-1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1
15,-1,19,,,,,,,,,,,,,,11,-1,15,,,,,,,,,,,,,,,,11,-1,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1
29,-1,33,,,,,,,,,,,,,,21,-1,25,,,,,,,,,,,,,,,,21,-1,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1
43,-1,47,,,,,,,,,,,,,,31,-1,35,,,,,,,,,,,,,,,,31,-1,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1
8,-1,12,,,,,,,,,,,,,,41,-1,45,,,,,,,,,,,,,,,,41,-1,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1
22,-1,26,,,,,,,,,,,,,,2,-1,6,,,,,,,,,,,,,,,,7,-1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1
36,-1,40,,,,,,,,,,,,,,12,-1,16,,,,,,,,,,,,,,,,17,-1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1
11,-1,25,,,,,,,,,,,,,,22,-1,26,,,,,,,,,,,,,,,,27,-1,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1
41,-1,6,,,,,,,,,,,,,,32,-1,36,,,,,,,,,,,,,,,,37,-1,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1
32,-1,46,,,,,,,,,,,,,,42,-1,46,,,,,,,,,,,,,,,,47,-1,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1
7,-1,21,,,,,,,,,,,,,,7,-1,17,,,,,,,,,,,,,,,,2,-1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1
23,-1,37,,,,,,,,,,,,,,19,-1,29,,,,,,,,,,,,,,,,14,-1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1
49,-1,14,,,,,,,,,,,,,,37,-1,47,,,,,,,,,,,,,,,,32,-1,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1
